よく企業名に用いられる共同でビジネスを行う仲間のことを意味する英語は？,アソシエーツ
ラ・フランス、バートレットに次いで日本で３番目に生産量が多い洋ナシの品種は？,ル・レクチエ
ライターで有名なブランドジッポーを1932年に創業したアメリカの実業家はジョージ・Ｇ・○○○○○○？,ブレイズデル
ライフツービッツ社などが開発した、Twitterのフォロワー同士なら電話番号なしで無料通話が可能となるiPhone用アプリは？,ＯｎＳａｙ
ラテン語で「事実上」という意味の、公的なものではなく市場競争の結果として標準化した規格は「○○○○○・スタンダード」？,デファクト
ラテン語で「主よ、どこへ？」という意味がある、有名な手帳のブランドと、シェンキェビッチの小説の題名に共通する言葉は？,クオ・バディス
ラムとキュラソーにパイナップル、オレンジなどのジュースを加えたカクテルは？,マイタイ
リストラ、ダウンサイジングなどが代表的な、受け手の印象を変えるために言葉を言いかえる技法のことを何という？,ダブルスピーク
ロシア語で「鉛筆」という意味がある、ライターや文房具で有名なスイスの総合ブランドは？,カランダッシュ
ワインやシャンパンの給仕で見かける、「アームタオル」や「キッチンタオル」ともいう白い布をフランス語で何という？,トーション
ワインを注ぐ量を一定に保つ働きや、倒れた際に中身がこぼれるのを防ぐ働きがある、ワインボトルの先に付ける器具を何という？,ボールポアラー
ワイン醸造中に何度も行なわれる不純物のオリや沈殿物を取り除くため、タンクや樽から出して別の容器へ移す工程を何という？,スーティラージュ
ワトソンがホームズの代理でダートムアにある館を訪れるシリーズ最高傑作の呼び名も高いコナン・ドイルの長編小説は？,バスカヴィル家の犬
愛媛県の西南開発が魚肉ソーセージを最初に売り出した時の商品名は？,スモークミート
安楽椅子探偵の元祖ともいえる探偵、隅の老人を生み出したイギリスで活躍したハンガリー出身の女流推理作家は？,バロネス・オルツィ
以前の社名を「ダイワ精工」といった、東京都東久留米市に本社をおく大手釣具メーカーは？,グローブライド
囲碁の用語で、お互い石を取り合い、黒地のところが白地に白地が黒地になることを何という？,フリカワリ
井上荒野の『わたしのヌレエフ』とともに、日本のフェミナ賞の第１回を受賞した江國香織の小説は？,４０９ラドクリフ
一説に、その名はイギリスのヘンリー８世にちなむという牛の腰の上にある高級な肉を何という？,サーロイン
一体型の「ＡＶＮ」で知られる富士通テンのカーオーディオ・カーナビのブランド名は？,ＥＣＬＩＰＳＥ
一般に「甘海老」という名前で売られている海老の正式な名前は？,ホッコクアカエビ
一般名を「バレニクリン酒石塩酸」という、ファイザーが開発した禁煙補助薬は？,チャンピックス錠
芋焼酎にもっとも多く使用されているサツマイモの品種は？,コガネセンガン
陰暦４月の頃に長く降り続く雨のことを、ある花を腐らせるほど降り続くということから何という？,うのはなくたし
運動用のズボンである「トレパン」とは何という言葉を略したもの？,トレーニングパンツ
